TranscriptID,Position,Class,,,
ENST00000262367,8079,-1,,,
ENST00000262367,834,-1,,,
ENST00000262367,8640,-1,,,
ENST00000262367,8793,-1,,,
ENST00000262367,914,-1,,,
ENST00000262367,9293,-1,,,
ENST00000262367,9743,-1,,,
ENST00000262367,9901,-1,,,
ENST00000262376,1079,-1,,,
ENST00000262376,1927,-1,,,
ENST00000262376,2070,-1,,,
ENST00000262376,3584,-1,,,
ENST00000262376,3758,-1,,,
ENST00000262376,435,-1,,,
ENST00000262376,4531,-1,,,
ENST00000262376,521,-1,,,
ENST00000262376,5366,-1,,,
ENST00000262376,5439,-1,,,
ENST00000262376,5588,-1,,,
ENST00000262376,6003,-1,,,
ENST00000262376,6021,-1,,,
ENST00000262376,6129,-1,,,
ENST00000262376,729,-1,,,
ENST00000262394,1182,-1,,,
ENST00000262394,1248,-1,,,
ENST00000262394,1801,-1,,,
ENST00000262394,1810,-1,,,
ENST00000262394,1859,-1,,,
ENST00000262394,225,-1,,,
ENST00000262394,2334,-1,,,
ENST00000262394,3137,-1,,,
ENST00000262394,3598,-1,,,
ENST00000262394,3779,-1,,,
ENST00000262394,379,-1,,,
ENST00000262394,3862,-1,,,
ENST00000262394,405,-1,,,
ENST00000262394,4066,-1,,,
ENST00000262394,4110,-1,,,
ENST00000262394,4343,-1,,,
ENST00000262394,4364,-1,,,
ENST00000262394,4397,-1,,,
ENST00000262394,4433,-1,,,
ENST00000262394,4599,-1,,,
ENST00000262394,4667,-1,,,
ENST00000262394,682,-1,,,
ENST00000262394,990,-1,,,
ENST00000262395,1622,-1,,,
ENST00000262395,1761,-1,,,
ENST00000262395,2061,-1,,,
ENST00000262395,2687,-1,,,
ENST00000262395,2729,-1,,,
ENST00000262395,2911,-1,,,
ENST00000262395,527,-1,,,
ENST00000262395,569,-1,,,
ENST00000262395,830,-1,,,
ENST00000262426,123,-1,,,
ENST00000262426,1588,-1,,,
ENST00000262426,1778,-1,,,
ENST00000262426,2030,-1,,,
ENST00000262426,2626,-1,,,
ENST00000262426,2745,-1,,,
ENST00000262426,3194,-1,,,
ENST00000262426,3329,-1,,,
ENST00000262426,3411,-1,,,
ENST00000262426,924,-1,,,
ENST00000262507,1174,-1,,,
ENST00000262507,1322,-1,,,
ENST00000262507,1371,-1,,,
ENST00000262507,1553,-1,,,
ENST00000262507,418,-1,,,
ENST00000262507,631,-1,,,
ENST00000262507,767,-1,,,
ENST00000262507,914,-1,,,
ENST00000262518,1151,-1,,,
ENST00000262518,1442,-1,,,
ENST00000262518,1812,-1,,,
ENST00000262518,1819,-1,,,
ENST00000262518,2265,-1,,,
ENST00000262518,2333,-1,,,
ENST00000262518,2382,-1,,,
ENST00000262518,2577,-1,,,
ENST00000262518,2601,-1,,,
ENST00000262518,3423,-1,,,
ENST00000262518,383,-1,,,
ENST00000262518,4805,-1,,,
ENST00000262518,4814,-1,,,
ENST00000262518,627,-1,,,
ENST00000262518,6285,-1,,,
ENST00000262518,6486,-1,,,
ENST00000262518,6673,-1,,,
ENST00000262518,6762,-1,,,
ENST00000262518,6777,-1,,,
ENST00000262518,6857,-1,,,
ENST00000262518,7033,-1,,,
ENST00000262518,707,-1,,,
ENST00000262518,7079,-1,,,
ENST00000262518,7313,-1,,,
ENST00000262518,7419,-1,,,
ENST00000262518,7505,-1,,,
ENST00000262518,7562,-1,,,
ENST00000262518,8429,-1,,,
ENST00000262518,8461,-1,,,
ENST00000262518,8602,-1,,,
ENST00000262518,9112,-1,,,
ENST00000262518,9663,-1,,,
ENST00000262539,116,-1,,,
ENST00000262539,1305,-1,,,
ENST00000262539,1322,-1,,,
ENST00000262539,1440,-1,,,
ENST00000262539,1463,-1,,,
ENST00000262539,1809,-1,,,
ENST00000262539,1830,-1,,,
ENST00000262539,185,-1,,,
ENST00000262539,1923,-1,,,
ENST00000262539,1942,-1,,,
ENST00000262539,2217,-1,,,
ENST00000262539,2409,-1,,,
ENST00000262539,2660,-1,,,
ENST00000262539,2972,-1,,,
ENST00000262539,3246,-1,,,
ENST00000262539,3294,-1,,,
ENST00000262539,3423,-1,,,
ENST00000262539,3614,-1,,,
ENST00000262539,3921,-1,,,
ENST00000262539,4138,-1,,,
ENST00000262539,4167,-1,,,
ENST00000262539,4238,-1,,,
ENST00000262539,4590,-1,,,
ENST00000262539,4604,-1,,,
ENST00000262539,472,-1,,,
ENST00000262539,4745,-1,,,
ENST00000262539,4926,-1,,,
ENST00000262539,530,-1,,,
ENST00000262539,5301,-1,,,
ENST00000262539,5674,-1,,,
ENST00000262539,6283,-1,,,
ENST00000262539,6442,-1,,,
ENST00000262539,6460,-1,,,
ENST00000262539,6487,-1,,,
ENST00000262539,660,-1,,,
ENST00000262539,6707,-1,,,
ENST00000262539,6790,-1,,,
ENST00000262539,804,-1,,,
ENST00000262539,882,-1,,,
ENST00000262539,955,-1,,,
ENST00000262584,598,-1,,,
ENST00000262584,7,-1,,,
ENST00000262605,1047,-1,,,
ENST00000262605,1546,-1,,,
ENST00000262605,1791,-1,,,
ENST00000262605,2199,-1,,,
ENST00000262605,2509,-1,,,
ENST00000262605,3161,-1,,,
ENST00000262605,3210,-1,,,
ENST00000262605,3415,-1,,,
ENST00000262605,3433,-1,,,
ENST00000262605,3906,-1,,,
ENST00000262605,3975,-1,,,
ENST00000262605,4085,-1,,,
ENST00000262605,4693,-1,,,
ENST00000262605,4923,-1,,,
ENST00000262605,5030,-1,,,
ENST00000262605,5269,-1,,,
ENST00000262605,5306,-1,,,
ENST00000262605,5397,-1,,,
ENST00000262605,5470,-1,,,
ENST00000262605,5678,-1,,,
ENST00000262605,603,-1,,,
ENST00000262605,6036,-1,,,
ENST00000262605,634,-1,,,
ENST00000262605,684,-1,,,
ENST00000262605,805,-1,,,
ENST00000262644,1306,-1,,,
ENST00000262644,1477,-1,,,
ENST00000262644,2540,-1,,,
ENST00000262644,2630,-1,,,
ENST00000262644,3005,-1,,,
ENST00000262644,3025,-1,,,
ENST00000262644,3798,-1,,,
ENST00000262644,3824,-1,,,
ENST00000262644,4087,-1,,,
ENST00000262644,4652,-1,,,
ENST00000262644,5020,-1,,,
ENST00000262644,5162,-1,,,
ENST00000262644,5225,-1,,,
ENST00000262644,5288,-1,,,
ENST00000262644,5386,-1,,,
ENST00000262644,5644,-1,,,
ENST00000262644,570,-1,,,
ENST00000262644,5918,-1,,,
ENST00000262644,5924,-1,,,
ENST00000262644,5929,-1,,,
ENST00000262644,6123,-1,,,
ENST00000262644,6275,-1,,,
ENST00000262644,6351,-1,,,
ENST00000262644,6370,-1,,,
ENST00000262644,6553,-1,,,
ENST00000262662,1373,-1,,,
ENST00000262662,159,-1,,,
ENST00000262662,1828,-1,,,
ENST00000262662,1865,-1,,,
ENST00000262662,1920,-1,,,
ENST00000262662,1927,-1,,,
ENST00000262662,1971,-1,,,
ENST00000262662,2084,-1,,,
ENST00000262662,2585,-1,,,
ENST00000262662,2664,-1,,,
ENST00000262662,598,-1,,,
ENST00000262662,631,-1,,,
ENST00000262662,839,-1,,,
ENST00000262662,938,-1,,,
ENST00000262710,1101,-1,,,
ENST00000262710,1505,-1,,,
ENST00000262710,1550,-1,,,
ENST00000262710,1568,-1,,,
ENST00000262710,1860,-1,,,
ENST00000262710,2041,-1,,,
ENST00000262710,2316,-1,,,
ENST00000262710,2486,-1,,,
ENST00000262710,2652,-1,,,
ENST00000262710,2689,-1,,,
ENST00000262710,2709,-1,,,
ENST00000262710,2838,-1,,,
ENST00000262710,3056,-1,,,
ENST00000262710,3169,-1,,,
ENST00000262710,3323,-1,,,
ENST00000262710,343,-1,,,
ENST00000262710,4517,-1,,,
ENST00000262710,4530,-1,,,
ENST00000262710,483,-1,,,
ENST00000262710,972,-1,,,
ENST00000262713,114,-1,,,
ENST00000262713,1276,-1,,,
ENST00000262713,1374,-1,,,
ENST00000262713,1707,-1,,,
ENST00000262713,2173,-1,,,
ENST00000262713,2348,-1,,,
ENST00000262713,2777,-1,,,
ENST00000262713,3219,-1,,,
ENST00000262713,3620,-1,,,
ENST00000262713,3821,-1,,,
ENST00000262713,4002,-1,,,
ENST00000262768,1032,-1,,,
ENST00000262768,1118,-1,,,
ENST00000262768,1536,-1,,,
ENST00000262768,1986,-1,,,
ENST00000262768,1990,-1,,,
ENST00000262768,2187,-1,,,
ENST00000262768,2254,-1,,,
ENST00000262768,2396,-1,,,
ENST00000262768,2424,-1,,,
ENST00000262768,2766,-1,,,
ENST00000262768,2965,-1,,,
ENST00000262768,3159,-1,,,
ENST00000262768,3176,-1,,,
ENST00000262768,3210,-1,,,
ENST00000262768,3540,-1,,,
ENST00000262768,3627,-1,,,
ENST00000262768,39,-1,,,
ENST00000262768,682,-1,,,
ENST00000262768,826,-1,,,
ENST00000262776,1166,-1,,,
ENST00000262776,1438,-1,,,
ENST00000262776,1564,-1,,,
ENST00000262776,1568,-1,,,
ENST00000262776,177,-1,,,
ENST00000262776,470,-1,,,
ENST00000262776,475,-1,,,
ENST00000262776,710,-1,,,
ENST00000262803,1087,-1,,,
ENST00000262803,1245,-1,,,
ENST00000262803,1285,-1,,,
ENST00000262803,1320,-1,,,
ENST00000262803,1488,-1,,,
ENST00000262803,2479,-1,,,
ENST00000262803,2776,-1,,,
ENST00000262803,2929,-1,,,
ENST00000262803,2941,-1,,,
ENST00000262803,322,-1,,,
ENST00000262803,3565,-1,,,
ENST00000262803,3925,-1,,,
ENST00000262803,4286,-1,,,
ENST00000262803,4973,-1,,,
ENST00000262803,5245,-1,,,
ENST00000262803,5278,-1,,,
ENST00000262803,877,-1,,,
ENST00000262803,946,-1,,,
ENST00000262815,1475,-1,,,
ENST00000262815,1632,-1,,,
ENST00000262815,1720,-1,,,
ENST00000262815,1903,-1,,,
ENST00000262815,1991,-1,,,
ENST00000262815,2397,-1,,,
ENST00000262815,2692,-1,,,
ENST00000262815,3063,-1,,,
ENST00000262815,3304,-1,,,
ENST00000262815,3332,-1,,,
ENST00000262815,3876,-1,,,
ENST00000262815,3921,-1,,,
ENST00000262815,4099,-1,,,
ENST00000262815,4181,-1,,,
ENST00000262815,4309,-1,,,
ENST00000262815,4335,-1,,,
ENST00000262815,4349,-1,,,
ENST00000262815,4366,-1,,,
ENST00000262815,4407,-1,,,
ENST00000262815,4420,-1,,,
ENST00000262815,4465,-1,,,
ENST00000262815,4539,-1,,,
ENST00000262815,4588,-1,,,
ENST00000262815,4685,-1,,,
ENST00000262815,4902,-1,,,
ENST00000262815,841,-1,,,
ENST00000262848,1173,-1,,,
ENST00000262848,1200,-1,,,
ENST00000262848,1205,-1,,,
ENST00000262848,1275,-1,,,
ENST00000262848,1300,-1,,,
ENST00000262848,1490,-1,,,
ENST00000262848,2100,-1,,,
ENST00000262848,2149,-1,,,
ENST00000262848,2326,-1,,,
ENST00000262848,2483,-1,,,
ENST00000262848,2630,-1,,,
ENST00000262848,2674,-1,,,
ENST00000262848,2697,-1,,,
ENST00000262848,2955,-1,,,
ENST00000262848,2980,-1,,,
ENST00000262848,3032,-1,,,
ENST00000262848,340,-1,,,
ENST00000262848,3613,-1,,,
ENST00000262848,3833,-1,,,
ENST00000262848,4711,-1,,,
ENST00000262848,4753,-1,,,
ENST00000262848,4813,-1,,,
ENST00000262848,4920,-1,,,
ENST00000262848,504,-1,,,
ENST00000262848,5715,-1,,,
ENST00000262848,5840,-1,,,
ENST00000262848,6013,-1,,,
ENST00000262848,974,-1,,,
ENST00000262962,109,-1,,,
ENST00000262962,115,-1,,,
ENST00000262962,1253,-1,,,
ENST00000262962,134,-1,,,
ENST00000262962,339,-1,,,
ENST00000262962,343,-1,,,
ENST00000262962,496,-1,,,
ENST00000262962,91,-1,,,
ENST00000262962,940,-1,,,
ENST00000262971,110,-1,,,
ENST00000262971,144,-1,,,
ENST00000262971,1527,-1,,,
ENST00000262971,1885,-1,,,
ENST00000262971,2153,-1,,,
ENST00000262971,261,-1,,,
ENST00000262971,2942,-1,,,
ENST00000262971,435,-1,,,
ENST00000263073,1026,-1,,,
ENST00000263073,1238,-1,,,
ENST00000263073,1245,-1,,,
ENST00000263073,1251,-1,,,
ENST00000263073,1628,-1,,,
ENST00000263073,1775,-1,,,
ENST00000263073,2048,-1,,,
ENST00000263073,2055,-1,,,
ENST00000263073,2066,-1,,,
ENST00000263073,2070,-1,,,
ENST00000263073,2200,-1,,,
ENST00000263073,2488,-1,,,
ENST00000263073,2549,-1,,,
ENST00000263073,2597,-1,,,
ENST00000263073,2782,-1,,,
ENST00000263073,2921,-1,,,
ENST00000263073,3068,-1,,,
ENST00000263073,3533,-1,,,
ENST00000263073,3608,-1,,,
ENST00000263073,3653,-1,,,
ENST00000263073,383,-1,,,
ENST00000263073,3929,-1,,,
ENST00000263073,4036,-1,,,
ENST00000263073,4053,-1,,,
ENST00000263073,421,-1,,,
ENST00000263073,4232,-1,,,
ENST00000263073,4419,-1,,,
ENST00000263073,4749,-1,,,
ENST00000263073,4836,-1,,,
ENST00000263073,4848,-1,,,
ENST00000263073,4866,-1,,,
ENST00000263073,5006,-1,,,
ENST00000263073,5287,-1,,,
ENST00000263073,5373,-1,,,
ENST00000263073,5387,-1,,,
ENST00000263073,5471,-1,,,
ENST00000263073,5477,-1,,,
ENST00000263073,5627,-1,,,
ENST00000263073,5956,-1,,,
ENST00000263073,736,-1,,,
ENST00000263073,999,-1,,,
ENST00000263095,10190,-1,,,
ENST00000263095,1052,-1,,,
ENST00000263095,10683,-1,,,
ENST00000263095,10718,-1,,,
ENST00000263095,1074,-1,,,
ENST00000263095,10870,-1,,,
ENST00000263095,10986,-1,,,
ENST00000263095,11041,-1,,,
ENST00000263095,11126,-1,,,
ENST00000263095,11213,-1,,,
ENST00000263095,11222,-1,,,
ENST00000263095,11265,-1,,,
ENST00000263095,1129,-1,,,
ENST00000263095,11467,-1,,,
ENST00000263095,11585,-1,,,
ENST00000263095,11644,-1,,,
ENST00000263095,11654,-1,,,
ENST00000263095,11805,-1,,,
ENST00000263095,12027,-1,,,
ENST00000263095,1331,-1,,,
ENST00000263095,1504,-1,,,
ENST00000263095,2122,-1,,,
ENST00000263095,2136,-1,,,
ENST00000263095,2206,-1,,,
ENST00000263095,2432,-1,,,
ENST00000263095,2629,-1,,,
ENST00000263095,2675,-1,,,
ENST00000263095,2756,-1,,,
ENST00000263095,2764,-1,,,
ENST00000263095,3012,-1,,,
ENST00000263095,3056,-1,,,
ENST00000263095,3573,-1,,,
ENST00000263095,3682,-1,,,
ENST00000263095,4219,-1,,,
ENST00000263095,437,-1,,,
ENST00000263095,4398,-1,,,
ENST00000263095,4444,-1,,,
ENST00000263095,4565,-1,,,
ENST00000263095,457,-1,,,
ENST00000263095,5070,-1,,,
ENST00000263095,5168,-1,,,
ENST00000263095,5185,-1,,,
ENST00000263095,5495,-1,,,
ENST00000263095,5887,-1,,,
ENST00000263095,5984,-1,,,
ENST00000263095,6271,-1,,,
ENST00000263095,6330,-1,,,
ENST00000263095,634,-1,,,
ENST00000263095,6402,-1,,,
ENST00000263095,659,-1,,,
ENST00000301280,371,-1,,,
ENST00000379938,575,-1,,,
ENST00000379938,5791,-1,,,
ENST00000379938,6044,-1,,,
ENST00000379938,6196,-1,,,
ENST00000379938,6455,-1,,,
ENST00000379938,6526,-1,,,
ENST00000379938,6686,-1,,,
ENST00000379938,6931,-1,,,
ENST00000379938,7658,-1,,,
ENST00000379938,7865,-1,,,
ENST00000379938,809,-1,,,
ENST00000379938,8136,-1,,,
ENST00000379938,8377,-1,,,
ENST00000379938,8700,-1,,,
ENST00000379938,8741,-1,,,
ENST00000380243,10157,-1,,,
ENST00000380243,10835,-1,,,
ENST00000380243,11105,-1,,,
ENST00000380243,11195,-1,,,
ENST00000380243,11370,-1,,,
ENST00000380243,11400,-1,,,
ENST00000380243,11473,-1,,,
ENST00000380243,1164,-1,,,
ENST00000380243,11916,-1,,,
ENST00000380243,12026,-1,,,
ENST00000380243,12096,-1,,,
ENST00000380243,12347,-1,,,
ENST00000380243,12355,-1,,,
ENST00000380243,12428,-1,,,
ENST00000380243,12452,-1,,,
ENST00000380243,12784,-1,,,
ENST00000380243,12855,-1,,,
ENST00000380243,12900,-1,,,
ENST00000380243,12909,-1,,,
ENST00000380243,12917,-1,,,
ENST00000380243,12992,-1,,,
ENST00000380243,13078,-1,,,
ENST00000380243,13173,-1,,,
ENST00000380243,13228,-1,,,
ENST00000380243,13460,-1,,,
ENST00000380243,13602,-1,,,
ENST00000380243,13729,-1,,,
ENST00000380243,1404,-1,,,
ENST00000380243,14126,-1,,,
ENST00000380243,14163,-1,,,
ENST00000380243,14226,-1,,,
ENST00000380243,14230,-1,,,
ENST00000380243,14366,-1,,,
ENST00000380243,14422,-1,,,
ENST00000380243,14548,-1,,,
ENST00000380243,14926,-1,,,
ENST00000380243,14982,-1,,,
ENST00000380243,15034,-1,,,
ENST00000380243,15408,-1,,,
ENST00000380243,15510,-1,,,
ENST00000380243,15566,-1,,,
ENST00000380243,15603,-1,,,
ENST00000380243,15689,-1,,,
ENST00000380243,15732,-1,,,
ENST00000380243,15958,-1,,,
ENST00000380243,16006,-1,,,
ENST00000380243,16043,-1,,,
ENST00000380243,16241,-1,,,
ENST00000380243,1899,-1,,,
ENST00000380243,2101,-1,,,
ENST00000380243,2112,-1,,,
ENST00000380243,2374,-1,,,
ENST00000380243,2752,-1,,,
ENST00000380243,288,-1,,,
ENST00000380243,3566,-1,,,
ENST00000380243,3609,-1,,,
ENST00000380243,3773,-1,,,
ENST00000380243,3941,-1,,,
ENST00000380243,3999,-1,,,
ENST00000380243,4163,-1,,,
ENST00000380243,4305,-1,,,
ENST00000380243,4358,-1,,,
ENST00000380243,4406,-1,,,
ENST00000380243,4421,-1,,,
ENST00000380243,4443,-1,,,
ENST00000380243,4802,-1,,,
ENST00000380243,489,-1,,,
ENST00000380243,5045,-1,,,
ENST00000380243,5086,-1,,,
ENST00000380243,5090,-1,,,
ENST00000380243,5544,-1,,,
ENST00000380243,5636,-1,,,
ENST00000380243,5945,-1,,,
ENST00000380243,6773,-1,,,
ENST00000380243,6777,-1,,,
ENST00000380243,6873,-1,,,
ENST00000380243,6894,-1,,,
ENST00000380243,7090,-1,,,
ENST00000380243,7366,-1,,,
ENST00000380243,7831,-1,,,
ENST00000380243,7899,-1,,,
ENST00000380243,7924,-1,,,
ENST00000380243,8260,-1,,,
ENST00000380243,8428,-1,,,
ENST00000380243,8538,-1,,,
ENST00000380243,8848,-1,,,
ENST00000380243,8894,-1,,,
ENST00000380243,9166,-1,,,
ENST00000380243,918,-1,,,
ENST00000380243,9284,-1,,,
ENST00000380243,9610,-1,,,
ENST00000380243,9824,-1,,,
ENST00000380243,9854,-1,,,
ENST00000380243,9971,-1,,,
ENST00000380283,1016,-1,,,
ENST00000380283,1639,-1,,,
ENST00000380283,409,-1,,,
ENST00000380283,671,-1,,,
ENST00000380283,726,-1,,,
ENST00000380283,787,-1,,,
ENST00000380325,209,-1,,,
ENST00000380325,252,-1,,,
ENST00000380325,639,-1,,,
ENST00000380325,756,-1,,,
ENST00000380393,1043,-1,,,
ENST00000380393,1120,-1,,,
ENST00000380393,161,-1,,,
ENST00000380393,1753,-1,,,
ENST00000380393,1915,-1,,,
ENST00000380393,1978,-1,,,
ENST00000380393,2065,-1,,,
ENST00000380393,2268,-1,,,
ENST00000380393,237,-1,,,
ENST00000380393,2639,-1,,,
ENST00000380393,2973,-1,,,
ENST00000380393,3600,-1,,,
ENST00000380393,477,-1,,,
ENST00000380393,578,-1,,,
ENST00000380466,927,-1,,,
ENST00000380502,1125,-1,,,
ENST00000380502,1136,-1,,,
ENST00000380502,1256,-1,,,
ENST00000380502,1376,-1,,,
ENST00000380502,1384,-1,,,
ENST00000380502,1805,-1,,,
ENST00000380502,1913,-1,,,
ENST00000380502,2171,-1,,,
ENST00000380502,2186,-1,,,
ENST00000380502,2236,-1,,,
ENST00000380502,2282,-1,,,
ENST00000380502,2395,-1,,,
ENST00000380502,2428,-1,,,
ENST00000380502,2472,-1,,,
ENST00000380502,2482,-1,,,
ENST00000380502,2590,-1,,,
ENST00000380502,2719,-1,,,
ENST00000380502,2803,-1,,,
ENST00000380502,285,-1,,,
ENST00000380502,2868,-1,,,
ENST00000380502,3040,-1,,,
ENST00000380502,3091,-1,,,
ENST00000380502,3328,-1,,,
ENST00000380502,366,-1,,,
ENST00000380502,3802,-1,,,
ENST00000380502,3878,-1,,,
ENST00000380502,4059,-1,,,
ENST00000380502,4249,-1,,,
ENST00000380502,4259,-1,,,
ENST00000380502,4279,-1,,,
ENST00000380502,4717,-1,,,
ENST00000380502,4792,-1,,,
ENST00000380502,5207,-1,,,
ENST00000380502,6092,-1,,,
ENST00000380502,6230,-1,,,
ENST00000380502,6260,-1,,,
ENST00000380502,6291,-1,,,
ENST00000380502,713,-1,,,
ENST00000380502,725,-1,,,
ENST00000380502,741,-1,,,
ENST00000380502,935,-1,,,
ENST00000380502,950,-1,,,
ENST00000380527,1433,-1,,,
ENST00000380527,326,-1,,,
ENST00000380527,429,-1,,,
ENST00000380527,441,-1,,,
ENST00000380527,501,-1,,,
ENST00000380527,834,-1,,,
ENST00000380527,973,-1,,,
ENST00000380737,1279,-1,,,
ENST00000380737,1461,-1,,,
ENST00000380737,1570,-1,,,
ENST00000380737,1936,-1,,,
ENST00000380737,1946,-1,,,
ENST00000380737,2303,-1,,,
ENST00000380737,2466,-1,,,
ENST00000380737,2672,-1,,,
ENST00000380737,2849,-1,,,
ENST00000380737,290,-1,,,
ENST00000380737,2969,-1,,,
ENST00000380737,3139,-1,,,
ENST00000380737,3737,-1,,,
ENST00000380737,3825,-1,,,
ENST00000380737,681,-1,,,
ENST00000380737,712,-1,,,
ENST00000380737,967,-1,,,
ENST00000380752,1034,-1,,,
ENST00000380752,1841,-1,,,
ENST00000380752,1877,-1,,,
ENST00000380752,2132,-1,,,
ENST00000380752,2264,-1,,,
ENST00000380752,2332,-1,,,
ENST00000380752,2628,-1,,,
ENST00000380752,3271,-1,,,
ENST00000380752,3368,-1,,,
ENST00000380752,3833,-1,,,
ENST00000380752,4082,-1,,,
ENST00000380752,4106,-1,,,
ENST00000380752,446,-1,,,
ENST00000380752,4576,-1,,,
ENST00000380752,4871,-1,,,
ENST00000380752,5486,-1,,,
ENST00000380752,5964,-1,,,
ENST00000380752,6775,-1,,,
ENST00000380752,7231,-1,,,
ENST00000380752,813,-1,,,
ENST00000380771,1089,-1,,,
ENST00000380834,1009,-1,,,
ENST00000380834,1147,-1,,,
ENST00000380834,1242,-1,,,
ENST00000380834,143,-1,,,
ENST00000380834,1431,-1,,,
ENST00000380834,1501,-1,,,
ENST00000380834,1877,-1,,,
ENST00000380834,216,-1,,,
ENST00000380834,2173,-1,,,
ENST00000380834,2242,-1,,,
ENST00000380834,2317,-1,,,
ENST00000380834,2728,-1,,,
ENST00000380834,2828,-1,,,
ENST00000380834,2936,-1,,,
ENST00000380834,302,-1,,,
ENST00000380834,3641,-1,,,
ENST00000380834,3892,-1,,,
ENST00000380834,3904,-1,,,
ENST00000380834,393,-1,,,
ENST00000380834,4003,-1,,,
ENST00000380834,4092,-1,,,
ENST00000380834,4174,-1,,,
ENST00000380834,4228,-1,,,
ENST00000380834,4284,-1,,,
ENST00000380834,4368,-1,,,
ENST00000380834,501,-1,,,
ENST00000380834,524,-1,,,
ENST00000380834,573,-1,,,
ENST00000380834,678,-1,,,
ENST00000380834,78,-1,,,
ENST00000380874,1156,-1,,,
ENST00000380874,1576,-1,,,
ENST00000380874,2136,-1,,,
ENST00000380874,2376,-1,,,
ENST00000380874,2612,-1,,,
ENST00000380874,2676,-1,,,
ENST00000380874,2702,-1,,,
ENST00000380874,2763,-1,,,
ENST00000380874,2807,-1,,,
ENST00000380874,3097,-1,,,
ENST00000380874,3510,-1,,,
ENST00000380874,698,-1,,,
ENST00000380874,938,-1,,,
ENST00000380874,944,-1,,,
ENST00000381150,1074,-1,,,
ENST00000381150,1303,-1,,,
ENST00000381150,1995,-1,,,
ENST00000381150,257,-1,,,
ENST00000381176,1035,-1,,,
ENST00000381176,1574,-1,,,
ENST00000381176,1607,-1,,,
ENST00000381176,1859,-1,,,
ENST00000381176,1903,-1,,,
ENST00000381176,2292,-1,,,
ENST00000381176,2663,-1,,,
ENST00000381176,2764,-1,,,
ENST00000381176,288,-1,,,
ENST00000381176,3103,-1,,,
ENST00000381176,321,-1,,,
ENST00000381176,4113,-1,,,
ENST00000381176,4131,-1,,,
ENST00000381176,4367,-1,,,
ENST00000381176,4635,-1,,,
ENST00000381176,4706,-1,,,
ENST00000381176,4929,-1,,,
ENST00000381176,4996,-1,,,
ENST00000381176,5007,-1,,,
ENST00000381176,5116,-1,,,
ENST00000381176,5245,-1,,,
ENST00000381176,5607,-1,,,
ENST00000381176,567,-1,,,
ENST00000381176,5753,-1,,,
ENST00000381176,5903,-1,,,
ENST00000381176,5953,-1,,,
ENST00000381176,5972,-1,,,
ENST00000381176,6072,-1,,,
ENST00000381176,6234,-1,,,
ENST00000381176,6545,-1,,,
ENST00000381176,6705,-1,,,
ENST00000381223,1025,-1,,,
ENST00000381223,1576,-1,,,
ENST00000381223,1631,-1,,,
ENST00000381223,1867,-1,,,
ENST00000381223,2273,-1,,,
ENST00000381223,2404,-1,,,
ENST00000381223,2716,-1,,,
ENST00000381223,2946,-1,,,
ENST00000381223,2992,-1,,,
ENST00000381223,3047,-1,,,
ENST00000381223,3111,-1,,,
ENST00000381223,3172,-1,,,
ENST00000381223,3545,-1,,,
ENST00000381223,3905,-1,,,
ENST00000381223,4166,-1,,,
ENST00000381223,4217,-1,,,
ENST00000381223,4337,-1,,,
ENST00000381223,907,-1,,,
ENST00000381223,929,-1,,,
ENST00000381249,1038,-1,,,
ENST00000381249,1077,-1,,,
ENST00000381249,1122,-1,,,
ENST00000381249,1149,-1,,,
ENST00000381249,1383,-1,,,
ENST00000381249,1401,-1,,,
ENST00000381249,1488,-1,,,
ENST00000381249,335,-1,,,
ENST00000381249,71,-1,,,
ENST00000381298,1370,-1,,,
ENST00000381298,1556,-1,,,
ENST00000381298,1767,-1,,,
