TranscriptID,Position,Class
ENST00000508784,140705,-1
ENST00000508784,141178,-1
ENST00000508784,141789,-1
ENST00000508784,142666,-1
ENST00000508784,143846,-1
ENST00000508784,144682,-1
ENST00000508784,145238,-1
ENST00000508784,145450,-1
ENST00000508784,147103,-1
ENST00000508784,148713,-1
ENST00000508784,148859,-1
ENST00000508784,149726,-1
ENST00000508784,14982,-1
ENST00000508784,152989,-1
ENST00000508784,152996,-1
ENST00000508784,154277,-1
ENST00000508784,154627,-1
ENST00000508784,154646,-1
ENST00000508784,155359,-1
ENST00000508784,158915,-1
ENST00000508784,159470,-1
ENST00000508784,159905,-1
ENST00000508784,162572,-1
ENST00000508784,164989,-1
ENST00000508784,165385,-1
ENST00000508784,165590,-1
ENST00000508784,165656,-1
ENST00000508784,169652,-1
ENST00000508784,170255,-1
ENST00000508784,170444,-1
ENST00000508784,171383,-1
ENST00000508784,17247,-1
ENST00000508784,173928,-1
ENST00000508784,175056,-1
ENST00000508784,176460,-1
ENST00000508784,177448,-1
ENST00000508784,178088,-1
ENST00000508784,180215,-1
ENST00000508784,180560,-1
ENST00000508784,20004,-1
ENST00000508784,21068,-1
ENST00000508784,21465,-1
ENST00000508784,21928,-1
ENST00000508784,24657,-1
ENST00000508784,28673,-1
ENST00000508784,28944,-1
ENST00000508784,33537,-1
ENST00000508784,34456,-1
ENST00000508784,34793,-1
ENST00000508784,34950,-1
ENST00000508784,35481,-1
ENST00000508784,36701,-1
ENST00000508784,38063,-1
ENST00000508784,38763,-1
ENST00000508784,39584,-1
ENST00000508784,40244,-1
ENST00000508784,4157,-1
ENST00000508784,46072,-1
ENST00000508784,51871,-1
ENST00000508784,52283,-1
ENST00000508784,56211,-1
ENST00000508784,57316,-1
ENST00000508784,60559,-1
ENST00000508784,62547,-1
ENST00000508784,62768,-1
ENST00000508784,63785,-1
ENST00000508784,64751,-1
ENST00000508784,66071,-1
ENST00000508784,67389,-1
ENST00000508784,67419,-1
ENST00000508784,69060,-1
ENST00000508784,69368,-1
ENST00000508784,69551,-1
ENST00000508784,70664,-1
ENST00000508784,72043,-1
ENST00000508784,75385,-1
ENST00000508784,76256,-1
ENST00000508784,77241,-1
ENST00000508784,77696,-1
ENST00000508784,78796,-1
ENST00000508784,79252,-1
ENST00000508784,80364,-1
ENST00000508784,81077,-1
ENST00000508784,81296,-1
ENST00000508784,81414,-1
ENST00000508784,81853,-1
ENST00000508784,82545,-1
ENST00000508784,83785,-1
ENST00000508784,84421,-1
ENST00000508784,86587,-1
ENST00000508784,87808,-1
ENST00000508784,89206,-1
ENST00000508784,89698,-1
ENST00000508784,90645,-1
ENST00000508784,92162,-1
ENST00000508784,92277,-1
ENST00000508784,93596,-1
ENST00000508835,10326,-1
ENST00000508835,11747,-1
ENST00000508835,12121,-1
ENST00000508835,14227,-1
ENST00000508835,14337,-1
ENST00000508835,14875,-1
ENST00000508835,15923,-1
ENST00000508835,16257,-1
ENST00000508835,16524,-1
ENST00000508835,17134,-1
ENST00000508835,1731,-1
ENST00000508835,20018,-1
ENST00000508835,2040,-1
ENST00000508835,21941,-1
ENST00000508835,24698,-1
ENST00000508835,29149,-1
ENST00000508835,3023,-1
ENST00000508835,31830,-1
ENST00000508835,32096,-1
ENST00000508835,35362,-1
ENST00000508835,35970,-1
ENST00000508835,36429,-1
ENST00000508835,39917,-1
ENST00000508835,41142,-1
ENST00000508835,43860,-1
ENST00000508835,44429,-1
ENST00000508835,44666,-1
ENST00000508835,47364,-1
ENST00000508835,47815,-1
ENST00000508835,49358,-1
ENST00000508835,51030,-1
ENST00000508835,51553,-1
ENST00000508835,52754,-1
ENST00000508835,5297,-1
ENST00000508835,54327,-1
ENST00000508835,58728,-1
ENST00000508835,63487,-1
ENST00000508835,66954,-1
ENST00000508835,68878,-1
ENST00000508835,76671,-1
ENST00000508835,77317,-1
ENST00000508835,77581,-1
ENST00000508835,77610,-1
ENST00000508835,77734,-1
ENST00000508835,80069,-1
ENST00000508835,83757,-1
ENST00000508835,84149,-1
ENST00000508835,85381,-1
ENST00000508835,86988,-1
ENST00000508835,89811,-1
ENST00000508835,94436,-1
ENST00000509702,100405,-1
ENST00000509702,1008,-1
ENST00000509702,101859,-1
ENST00000509702,104032,-1
ENST00000509702,105403,-1
ENST00000509702,106293,-1
ENST00000509702,111815,-1
ENST00000509702,112004,-1
ENST00000509702,112652,-1
ENST00000509702,114419,-1
ENST00000509702,115261,-1
ENST00000509702,115976,-1
ENST00000509702,116034,-1
ENST00000509702,11648,-1
ENST00000509702,116871,-1
ENST00000509702,11692,-1
ENST00000509702,118474,-1
ENST00000509702,119174,-1
ENST00000509702,119681,-1
ENST00000509702,120240,-1
ENST00000509702,122641,-1
ENST00000509702,123902,-1
ENST00000509702,125827,-1
ENST00000509702,126016,-1
ENST00000509702,126552,-1
ENST00000509702,13634,-1
ENST00000509702,14187,-1
ENST00000509702,15209,-1
ENST00000509702,16088,-1
ENST00000509702,1649,-1
ENST00000509702,16584,-1
ENST00000509702,22866,-1
ENST00000509702,25520,-1
ENST00000509702,26871,-1
ENST00000509702,35741,-1
ENST00000509702,38782,-1
ENST00000509702,40218,-1
ENST00000509702,44267,-1
ENST00000509702,45011,-1
ENST00000509702,46397,-1
ENST00000509702,47816,-1
ENST00000509702,50117,-1
ENST00000509702,56078,-1
ENST00000509702,58043,-1
ENST00000509702,59167,-1
ENST00000509702,59972,-1
ENST00000509702,6095,-1
ENST00000509702,6104,-1
ENST00000509702,6294,-1
ENST00000509702,70254,-1
ENST00000509702,70359,-1
ENST00000509702,70577,-1
ENST00000509702,73700,-1
ENST00000509702,77163,-1
ENST00000509702,85138,-1
ENST00000509702,85512,-1
ENST00000509702,89003,-1
ENST00000509702,89218,-1
ENST00000509702,89734,-1
ENST00000509702,92394,-1
ENST00000509702,93430,-1
ENST00000509702,94960,-1
ENST00000509702,98336,-1
ENST00000509910,10640,-1
ENST00000509910,12159,-1
ENST00000509910,1923,-1
ENST00000509910,3757,-1
ENST00000509910,4139,-1
ENST00000509910,5259,-1
ENST00000509910,5780,-1
ENST00000509910,6137,-1
ENST00000509910,6896,-1
ENST00000509910,9246,-1
ENST00000509910,9710,-1
ENST00000510714,1395,-1
ENST00000510714,2841,-1
ENST00000510714,73,-1
ENST00000511884,10031,-1
ENST00000511884,100488,-1
ENST00000511884,102584,-1
ENST00000511884,106569,-1
ENST00000511884,107864,-1
ENST00000511884,110224,-1
ENST00000511884,111452,-1
ENST00000511884,112855,-1
ENST00000511884,113787,-1
ENST00000511884,114971,-1
ENST00000511884,116877,-1
ENST00000511884,11695,-1
ENST00000511884,11736,-1
ENST00000511884,118418,-1
ENST00000511884,119181,-1
ENST00000511884,121611,-1
ENST00000511884,12304,-1
ENST00000511884,123049,-1
ENST00000511884,123170,-1
ENST00000511884,123823,-1
ENST00000511884,124361,-1
ENST00000511884,126228,-1
ENST00000511884,126398,-1
ENST00000511884,126461,-1
ENST00000511884,129221,-1
ENST00000511884,130807,-1
ENST00000511884,131235,-1
ENST00000511884,13135,-1
ENST00000511884,136957,-1
ENST00000511884,139005,-1
ENST00000511884,139675,-1
ENST00000511884,141890,-1
ENST00000511884,142563,-1
ENST00000511884,150264,-1
ENST00000511884,150699,-1
ENST00000511884,153005,-1
ENST00000511884,154872,-1
ENST00000511884,157286,-1
ENST00000511884,158413,-1
ENST00000511884,15864,-1
ENST00000511884,159023,-1
ENST00000511884,161554,-1
ENST00000511884,161766,-1
ENST00000511884,162453,-1
ENST00000511884,162529,-1
ENST00000511884,16304,-1
ENST00000511884,163961,-1
ENST00000511884,166441,-1
ENST00000511884,166917,-1
ENST00000511884,167230,-1
ENST00000511884,167245,-1
ENST00000511884,168584,-1
ENST00000511884,168609,-1
ENST00000511884,168669,-1
ENST00000511884,169232,-1
ENST00000511884,170001,-1
ENST00000511884,17222,-1
ENST00000511884,172851,-1
ENST00000511884,173013,-1
ENST00000511884,17381,-1
ENST00000511884,177720,-1
ENST00000511884,180320,-1
ENST00000511884,181467,-1
ENST00000511884,181916,-1
ENST00000511884,182327,-1
ENST00000511884,182956,-1
ENST00000511884,182966,-1
ENST00000511884,183077,-1
ENST00000511884,183144,-1
ENST00000511884,183780,-1
ENST00000511884,185436,-1
ENST00000511884,188030,-1
ENST00000511884,188244,-1
ENST00000511884,18834,-1
ENST00000511884,189079,-1
ENST00000511884,189593,-1
ENST00000511884,190142,-1
ENST00000511884,190716,-1
ENST00000511884,190864,-1
ENST00000511884,192808,-1
ENST00000511884,196476,-1
ENST00000511884,196580,-1
ENST00000511884,198742,-1
ENST00000511884,200504,-1
ENST00000511884,202071,-1
ENST00000511884,202710,-1
ENST00000511884,203699,-1
ENST00000511884,206644,-1
ENST00000511884,207778,-1
ENST00000511884,208629,-1
ENST00000511884,209024,-1
ENST00000511884,209873,-1
ENST00000511884,210499,-1
ENST00000511884,211389,-1
ENST00000511884,211583,-1
ENST00000511884,212345,-1
ENST00000511884,213045,-1
ENST00000511884,214370,-1
ENST00000511884,21634,-1
ENST00000511884,21901,-1
ENST00000511884,219691,-1
ENST00000511884,220913,-1
ENST00000511884,220971,-1
ENST00000511884,221325,-1
ENST00000511884,22186,-1
ENST00000511884,222240,-1
ENST00000511884,224376,-1
ENST00000511884,227216,-1
ENST00000511884,228146,-1
ENST00000511884,229264,-1
ENST00000511884,230179,-1
ENST00000511884,231527,-1
ENST00000511884,234018,-1
ENST00000511884,234927,-1
ENST00000511884,239731,-1
ENST00000511884,244375,-1
ENST00000511884,246370,-1
ENST00000511884,249016,-1
ENST00000511884,249254,-1
ENST00000511884,250792,-1
ENST00000511884,252513,-1
ENST00000511884,256304,-1
ENST00000511884,256796,-1
ENST00000511884,257840,-1
ENST00000511884,257868,-1
ENST00000511884,25801,-1
ENST00000511884,260188,-1
ENST00000511884,261132,-1
ENST00000511884,26139,-1
ENST00000511884,261652,-1
ENST00000511884,26381,-1
ENST00000511884,267893,-1
ENST00000511884,267944,-1
ENST00000511884,269646,-1
ENST00000511884,270798,-1
ENST00000511884,271076,-1
ENST00000511884,271440,-1
ENST00000511884,27301,-1
ENST00000511884,273651,-1
ENST00000511884,274402,-1
ENST00000511884,275690,-1
ENST00000511884,275861,-1
ENST00000511884,276047,-1
ENST00000511884,276751,-1
ENST00000511884,277276,-1
ENST00000511884,277591,-1
ENST00000511884,280119,-1
ENST00000511884,280622,-1
ENST00000511884,282323,-1
ENST00000511884,283627,-1
ENST00000511884,285640,-1
ENST00000511884,28638,-1
ENST00000511884,291655,-1
ENST00000511884,29247,-1
ENST00000511884,292969,-1
ENST00000511884,293271,-1
ENST00000511884,295621,-1
ENST00000511884,297776,-1
ENST00000511884,300699,-1
ENST00000511884,300740,-1
ENST00000511884,301168,-1
ENST00000511884,301271,-1
ENST00000511884,303368,-1
ENST00000511884,304119,-1
ENST00000511884,305781,-1
ENST00000511884,307118,-1
ENST00000511884,307213,-1
ENST00000511884,308192,-1
ENST00000511884,308350,-1
ENST00000511884,308355,-1
ENST00000511884,309771,-1
ENST00000511884,3119,-1
ENST00000511884,3150,-1
ENST00000511884,315811,-1
ENST00000511884,318147,-1
ENST00000511884,320839,-1
ENST00000511884,321237,-1
ENST00000511884,325672,-1
ENST00000511884,327091,-1
ENST00000511884,329020,-1
ENST00000511884,329246,-1
ENST00000511884,329299,-1
ENST00000511884,330406,-1
ENST00000511884,330618,-1
ENST00000511884,332528,-1
ENST00000511884,334883,-1
ENST00000511884,346252,-1
ENST00000511884,346308,-1
ENST00000511884,348739,-1
ENST00000511884,351563,-1
ENST00000511884,352868,-1
ENST00000511884,352927,-1
ENST00000511884,354438,-1
ENST00000511884,358292,-1
ENST00000511884,358690,-1
ENST00000511884,360765,-1
ENST00000511884,361028,-1
ENST00000511884,3623,-1
ENST00000511884,364196,-1
ENST00000511884,364372,-1
ENST00000511884,366321,-1
ENST00000511884,366858,-1
ENST00000511884,368115,-1
ENST00000511884,368987,-1
ENST00000511884,369026,-1
ENST00000511884,373261,-1
ENST00000511884,377592,-1
ENST00000511884,38090,-1
ENST00000511884,38212,-1
ENST00000511884,38229,-1
ENST00000511884,382666,-1
ENST00000511884,382697,-1
ENST00000511884,38281,-1
ENST00000511884,38380,-1
ENST00000511884,384273,-1
ENST00000511884,3909,-1
ENST00000511884,395434,-1
ENST00000511884,395971,-1
ENST00000511884,397129,-1
ENST00000511884,397774,-1
ENST00000511884,399724,-1
ENST00000511884,40035,-1
ENST00000511884,403139,-1
ENST00000511884,405854,-1
ENST00000511884,406699,-1
ENST00000511884,407015,-1
ENST00000511884,40946,-1
ENST00000511884,410042,-1
ENST00000511884,410430,-1
ENST00000511884,412667,-1
ENST00000511884,412977,-1
ENST00000511884,413810,-1
ENST00000511884,413877,-1
ENST00000511884,415487,-1
ENST00000511884,4178,-1
ENST00000511884,421422,-1
ENST00000511884,44167,-1
ENST00000511884,44674,-1
ENST00000511884,46693,-1
ENST00000511884,47680,-1
ENST00000511884,48908,-1
ENST00000511884,49326,-1
ENST00000511884,51616,-1
ENST00000511884,52616,-1
ENST00000511884,52794,-1
ENST00000511884,53820,-1
ENST00000511884,60531,-1
ENST00000511884,62163,-1
ENST00000511884,6483,-1
ENST00000511884,66059,-1
ENST00000511884,67708,-1
ENST00000511884,67822,-1
ENST00000511884,69589,-1
ENST00000511884,70955,-1
ENST00000511884,71575,-1
ENST00000511884,72536,-1
ENST00000511884,73174,-1
ENST00000511884,73581,-1
ENST00000511884,73627,-1
ENST00000511884,73807,-1
ENST00000511884,7692,-1
ENST00000511884,79620,-1
ENST00000511884,79874,-1
ENST00000511884,80886,-1
ENST00000511884,82175,-1
ENST00000511884,83682,-1
ENST00000511884,84388,-1
ENST00000511884,85733,-1
ENST00000511884,85994,-1
ENST00000511884,87156,-1
ENST00000511884,87295,-1
ENST00000511884,87771,-1
ENST00000511884,88689,-1
ENST00000511884,88922,-1
ENST00000511884,88984,-1
ENST00000511884,89272,-1
ENST00000511884,94802,-1
ENST00000511884,96264,-1
ENST00000511884,96390,-1
ENST00000511884,97004,-1
ENST00000511884,99074,-1
ENST00000512005,1086,-1
ENST00000512005,11681,-1
ENST00000512005,17480,-1
ENST00000512005,19544,-1
ENST00000512005,21314,-1
ENST00000512005,22100,-1
ENST00000512005,25530,-1
ENST00000512005,26222,-1
ENST00000512005,30912,-1
ENST00000512005,33361,-1
ENST00000512005,34283,-1
ENST00000512005,34945,-1
ENST00000512005,35143,-1
ENST00000512005,36364,-1
ENST00000512005,37015,-1
ENST00000512005,38912,-1
ENST00000512005,39351,-1
ENST00000512005,39716,-1
ENST00000512005,4081,-1
ENST00000512005,41162,-1
ENST00000512005,41427,-1
ENST00000512005,41972,-1
ENST00000512005,42533,-1
ENST00000512005,44839,-1
ENST00000512005,60,-1
ENST00000512005,9749,-1
ENST00000512215,100380,-1
ENST00000512215,101456,-1
ENST00000512215,103843,-1
ENST00000512215,112949,-1
ENST00000512215,119403,-1
ENST00000512215,120999,-1
ENST00000512215,122691,-1
ENST00000512215,122951,-1
ENST00000512215,124968,-1
ENST00000512215,125243,-1
ENST00000512215,125307,-1
ENST00000512215,125470,-1
ENST00000512215,126541,-1
ENST00000512215,127105,-1
ENST00000512215,127507,-1
ENST00000512215,129061,-1
ENST00000512215,130183,-1
ENST00000512215,131435,-1
ENST00000512215,132778,-1
ENST00000512215,133346,-1
ENST00000512215,135691,-1
ENST00000512215,141118,-1
ENST00000512215,143532,-1
ENST00000512215,144428,-1
ENST00000512215,145723,-1
ENST00000512215,152941,-1
ENST00000512215,153708,-1
ENST00000512215,159070,-1
ENST00000512215,162840,-1
ENST00000512215,165960,-1
ENST00000512215,166496,-1
ENST00000512215,173330,-1
ENST00000512215,176438,-1
ENST00000512215,177816,-1
ENST00000512215,180503,-1
ENST00000512215,181866,-1
ENST00000512215,18232,-1
ENST00000512215,185951,-1
ENST00000512215,193606,-1
ENST00000512215,19620,-1
ENST00000512215,196606,-1
ENST00000512215,201008,-1
ENST00000512215,201115,-1
ENST00000512215,202012,-1
ENST00000512215,208551,-1
ENST00000512215,21044,-1
ENST00000512215,219201,-1
ENST00000512215,219478,-1
ENST00000512215,223400,-1
ENST00000512215,226300,-1
ENST00000512215,228717,-1
ENST00000512215,229476,-1
ENST00000512215,230990,-1
ENST00000512215,230995,-1
ENST00000512215,233062,-1
ENST00000512215,233793,-1
ENST00000512215,235586,-1
ENST00000512215,235655,-1
ENST00000512215,235946,-1
ENST00000512215,238077,-1
ENST00000512215,238303,-1
ENST00000512215,239825,-1
ENST00000512215,243967,-1
ENST00000512215,244365,-1
ENST00000512215,244429,-1
ENST00000512215,245843,-1
ENST00000512215,248118,-1
ENST00000512215,248292,-1
ENST00000512215,251197,-1
ENST00000512215,252501,-1
ENST00000512215,257697,-1
ENST00000512215,258556,-1
ENST00000512215,265981,-1
ENST00000512215,267499,-1
ENST00000512215,267555,-1
ENST00000512215,272182,-1
ENST00000512215,272500,-1
ENST00000512215,272943,-1
ENST00000512215,273514,-1
ENST00000512215,275014,-1
ENST00000512215,277418,-1
ENST00000512215,279139,-1
ENST00000512215,280989,-1
ENST00000512215,281162,-1
ENST00000512215,28166,-1
ENST00000512215,286501,-1
ENST00000512215,286719,-1
ENST00000512215,286890,-1
ENST00000512215,291705,-1
ENST00000512215,293604,-1
ENST00000512215,296089,-1
ENST00000512215,29667,-1
ENST00000512215,301616,-1
ENST00000512215,303468,-1
ENST00000512215,30496,-1
ENST00000512215,308915,-1
ENST00000512215,31329,-1
ENST00000512215,314434,-1
ENST00000512215,316670,-1
ENST00000512215,322857,-1
ENST00000512215,323094,-1
ENST00000512215,34513,-1
ENST00000512215,37367,-1
ENST00000512215,3837,-1
ENST00000512215,39791,-1
ENST00000512215,40644,-1
ENST00000512215,4306,-1
ENST00000512215,44719,-1
ENST00000512215,49321,-1
ENST00000512215,50793,-1
ENST00000512215,56571,-1
ENST00000512215,58580,-1
ENST00000512215,58802,-1
ENST00000512215,61334,-1
ENST00000512215,61824,-1
ENST00000512215,63717,-1
ENST00000512215,66625,-1
ENST00000512215,68088,-1
ENST00000512215,70580,-1
ENST00000512215,72745,-1
ENST00000512215,73062,-1
ENST00000512215,77166,-1
ENST00000512215,78459,-1
ENST00000512215,78614,-1
ENST00000512215,79665,-1
ENST00000512215,8245,-1
ENST00000512215,82943,-1
ENST00000512215,83347,-1
ENST00000512215,83914,-1
ENST00000512215,86988,-1
ENST00000512215,88699,-1
ENST00000512215,91564,-1
ENST00000512215,91696,-1
ENST00000512215,92791,-1
ENST00000512215,93333,-1
ENST00000512215,93445,-1
ENST00000512215,97255,-1
ENST00000512576,10131,-1
ENST00000512576,12283,-1
ENST00000512576,14270,-1
ENST00000512576,17254,-1
ENST00000512576,17333,-1
ENST00000512576,19073,-1
ENST00000512576,25740,-1
ENST00000512576,26175,-1
ENST00000512576,28249,-1
ENST00000512790,10375,-1
ENST00000512790,15019,-1
ENST00000512790,15468,-1
ENST00000512790,16604,-1
ENST00000512790,21301,-1
ENST00000512790,21666,-1
ENST00000512790,22278,-1
ENST00000512790,2275,-1
ENST00000512790,2382,-1
ENST00000512790,24239,-1
ENST00000512790,28659,-1
ENST00000512790,29050,-1
ENST00000512790,29466,-1
ENST00000512790,31322,-1
ENST00000512790,4833,-1
ENST00000512790,5771,-1
ENST00000512790,6285,-1
ENST00000512790,8353,-1
ENST00000513209,1669,-1
ENST00000513209,17454,-1
ENST00000513209,17973,-1
ENST00000513209,24172,-1
ENST00000513209,25444,-1
ENST00000513209,25856,-1
ENST00000513209,33082,-1
ENST00000513209,36214,-1
ENST00000513209,42028,-1
ENST00000513209,44259,-1
ENST00000513209,44404,-1
ENST00000513209,5499,-1
ENST00000513209,9112,-1
